time,open,high,low,close,adj_close,volume,ma15,ma50,ma200,macd1,macd1_avg,macd1_dif,macd2
2020-08-18,114.35250091552734,116.0,114.00749969482422,115.5625,115.36347198486328,105633600,109.75800069173177,97.27749969482421,78.28563735961914,12.480500996907551,9.624209136962891,14.2814592997233,3.7983724670410144
2020-08-19,115.98249816894531,117.1624984741211,115.61000061035156,115.7074966430664,115.50821685791016,145538000,111.13583374023438,97.87169967651367,78.5443998336792,13.264134063720704,10.192837488810222,15.35648287455241,3.8654599685668956
2020-08-20,115.75,118.39250183105469,115.73249816894531,118.2750015258789,118.07129669189452,126907200,112.60816701253255,98.4729997253418,78.8138998413086,14.135167287190754,10.801452514648437,16.668573862711582,3.9318199768066395
2020-08-21,119.2624969482422,124.86750030517578,119.25,124.37000274658205,124.15579986572266,338054800,113.815500386556,99.28089981079101,79.114337348938,14.534600575764983,11.414544184366862,15.600281956990605,4.033312492370604
2020-08-24,128.69749450683594,128.78500366210938,123.9375,125.85749816894531,125.64073944091795,345937600,114.94350026448568,100.10404983520507,79.42207485198975,14.839450429280603,12.028805821736654,14.053223037719746,4.136394996643065
2020-08-25,124.69750213623048,125.18000030517578,123.05249786376952,124.8249969482422,124.61001586914062,211495600,115.95416666666667,100.88559982299805,79.72191234588622,15.06856684366862,12.641304097493492,12.136313730875639,4.232737495422365
2020-08-26,126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,126.30459594726562,163022400,117.05149993896484,101.65564987182617,80.02934982299804,15.395850067138667,13.245964014689127,10.749430262247701,4.325260009765626
2020-08-27,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623048,124.7947006225586,155552400,117.79200032552083,102.39789993286132,80.3266498184204,15.39410039265951,13.770142298380534,8.119790471394879,4.414250022888183
2020-08-28,126.0124969482422,126.44249725341795,124.57749938964844,124.80750274658205,124.5925521850586,187630000,118.70500030517579,103.13539993286133,80.62323734283447,15.569600372314454,14.231908889770509,6.688457412719728,4.502432518005373
2020-08-31,127.58000183105469,131.0,126.0,129.03999328613278,128.8177490234375,225702700,119.79249979654948,103.96759979248047,80.93784980773925,15.824900004069008,14.650687103271485,5.871064503987613,4.605949996948243
2020-09-01,132.75999450683594,134.80000305175778,130.52999877929688,134.17999267578122,133.94889831542972,152470100,121.4461659749349,104.85684967041016,81.28044975280761,16.589316304524743,15.061568634033204,7.638738352457697,4.715279983520509
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,131.17369079589844,200119000,122.67216542561849,105.65219955444336,81.605249710083,17.01996587117513,15.43715181477865,7.914070281982406,4.809389968872072
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,120.67180633544922,257599600,123.063498433431,106.26949951171875,81.8757746887207,16.793998921712245,15.7030349782308,5.454819717407222,4.878744964599611
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,120.75167083740234,332607200,123.46699829101563,106.86449951171875,82.14771217346191,16.60249877929688,15.909824798583989,3.463369903564457,4.943357467651367
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,112.62569427490234,231366600,123.34783172607422,107.35274948120117,82.38282466888428,15.995082244873046,16.025387980143233,-0.1515286763509316,4.9939849624633785
2020-09-09,117.26000213623048,119.13999938964844,115.26000213623048,117.31999969482422,117.1179428100586,176940500,123.46499837239584,107.89024948120117,82.64191215515137,15.574748891194673,16.07600618489584,-2.5062864685058273,5.049667465209959
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,113.29454040527344,182274400,123.31716512044271,108.33604949951172,82.8821371459961,14.981115620930993,16.034532740275075,-5.267085596720413,5.090782470703124
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,111.8071060180664,180860300,122.89883168538411,108.7554995727539,83.10917465209961,14.143332112630205,15.909455912272145,-8.830618998209703,5.1292649841308595
2020-09-14,114.72000122070312,115.93000030517578,112.8000030517578,115.36000061035156,115.16131591796876,140150100,122.29816487630208,109.24214965820312,83.35561214447021,13.056015218098963,15.658097396850597,-13.010410893758166,5.177307502746581
2020-09-15,118.33000183105469,118.83000183105469,113.61000061035156,115.54000091552734,115.34101104736328,184642000,121.61033172607422,109.6836996459961,83.59851215362549,11.926632080078122,15.268270604451507,-16.708192621866928,5.217037498474122
2020-09-16,115.2300033569336,116.0,112.04000091552734,112.12999725341795,111.93688201904295,154679000,120.76399841308594,110.06284957885742,83.82509963989258,10.701148834228519,14.679453857421885,-19.89152511596683,5.2475499877929686
2020-09-17,109.72000122070312,112.1999969482422,108.70999908447266,110.33999633789062,110.14996337890624,178011000,119.68516489664714,110.36279953002929,84.04659961700439,9.322365366617845,13.909693806966157,-22.93664220174156,5.263239982604981
2020-09-18,110.4000015258789,110.87999725341795,106.08999633789062,106.83999633789062,106.65599060058594,287104900,118.47383117675781,110.58454940795899,84.25648708343506,7.889281768798824,13.019222091674814,-25.64970161437995,5.265612464904786
2020-09-21,104.54000091552734,110.19000244140624,103.0999984741211,110.08000183105469,109.89041137695312,195713800,117.49199778238932,110.86774948120117,84.47971210479736,6.624248301188146,12.02139704386394,-26.985743713378973,5.277607475280764
2020-09-22,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859376,111.617431640625,183055400,116.34333140055338,111.1943994140625,84.706787109375,5.148931986490879,10.936782018025724,-28.939250157674223,5.2975224609375005
2020-09-23,111.62000274658205,112.11000061035156,106.7699966430664,107.12000274658205,106.93550872802734,150718700,114.53933207194011,111.3956494140625,84.90399963378906,3.143682657877605,9.693675394694017,-32.74996368408206,5.29832995605469
2020-09-24,105.16999816894531,110.25,105.0,108.22000122070312,108.03361511230469,167743300,112.99399922688802,111.60554946899414,85.11144962310792,1.3884497578938806,8.334408808390306,-34.72979525248213,5.298819969177245
2020-09-25,108.43000030517578,112.44000244140624,107.66999816894531,112.27999877929688,112.0866241455078,149981400,112.42066599527995,111.92069946289062,85.33724960327149,0.49996653238932254,6.970072250366218,-32.350528589884476,5.316689971923828
2020-09-28,115.01000213623048,115.31999969482422,112.77999877929688,114.95999908447266,114.7620086669922,137672400,112.02066599527994,112.29334945678711,85.57358711242676,-0.27268346150717093,5.637202382405604,-29.549429219563876,5.34395246887207
2020-09-29,114.5500030517578,115.30999755859376,113.56999969482422,114.08999633789062,113.89350128173828,99382200,112.10533243815104,112.60799942016601,85.80471210479736,-0.5026669820149721,4.394272476196295,-24.484697291056335,5.36065746307373
2020-09-30,113.79000091552734,117.26000213623048,113.62000274658205,115.80999755859376,115.61054229736328,142675200,112.00466562906901,112.9841993713379,86.03982460021973,-0.9795337422688846,3.2262042185465547,-21.028689804077196,5.388874954223633
2020-10-01,117.63999938964844,117.72000122070312,115.83000183105469,116.79000091552734,116.58885955810548,116120400,112.22466583251953,113.37454940795898,86.27394962310791,-1.1498835754394463,2.1789793243408253,-16.64431449890136,5.420119956970215
2020-10-02,112.88999938964844,115.37000274658205,112.22000122070312,113.0199966430664,112.82534790039062,144712000,112.29266560872396,113.77804931640625,86.4885371017456,-1.4853837076822884,1.2415127766927143,-13.634482421875013,5.45790244293213
2020-10-05,113.91000366210938,116.6500015258789,113.5500030517578,116.5,116.29935455322266,106243800,112.36866556803385,114.25574935913086,86.72136211395264,-1.8870837910970124,0.3903795674641984,-11.387316792806054,5.506877449035645
2020-10-06,115.6999969482422,116.12000274658205,112.25,113.16000366210938,112.9651107788086,161498200,112.20999908447266,114.62274948120117,86.93713714599609,-2.412750396728512,-0.3657886708577408,-10.234808629353857,5.537122467041016
2020-10-07,114.62000274658205,115.5500030517578,114.12999725341795,115.08000183105469,114.88180541992188,96849000,112.4066660563151,115.05929946899414,87.16323715209961,-2.6526334126790374,-0.945420277913405,-8.536065673828162,5.579212463378906
2020-10-08,116.25,116.4000015258789,114.58999633789062,114.97000122070312,114.77198791503906,83477200,112.7153330485026,115.45789947509766,87.38308715820312,-2.7425664265950616,-1.3585218963622991,-6.920222651163812,5.614962463378908
2020-10-09,115.27999877929688,117.0,114.91999816894531,116.97000122070312,116.76854705810548,100506900,113.39066670735677,115.8734994506836,87.61259967803954,-2.4828327433268242,-1.656801823933914,-4.130154596964552,5.652179954528811
2020-10-12,120.05999755859376,125.18000030517578,119.27999877929688,124.4000015258789,124.18575286865234,240226800,114.34533335367838,116.23629943847656,87.87221218109131,-1.8909660847981797,-1.8186300862630147,-0.3616799926758252,5.672817451477051
2020-10-13,125.2699966430664,125.38999938964844,119.6500015258789,121.0999984741211,120.89143371582031,262330500,114.96466674804688,116.47954940795898,88.1154621887207,-1.5148826599121037,-1.919851654052728,2.0248449707031213,5.6728174438476575
2020-10-14,121.0,123.02999877929688,119.62000274658205,121.19000244140624,120.98127746582031,151062300,115.90266672770183,116.71004943847656,88.35701221466064,-0.807382710774732,-1.9026365509033127,5.4762692006429035,5.670607444763184
2020-10-15,118.72000122070312,121.1999969482422,118.1500015258789,120.70999908447266,120.50210571289062,112559200,116.73533325195312,116.92299942016602,88.5934997177124,-0.18766616821289972,-1.806414810180658,8.093743209838792,5.665899940490724
2020-10-16,121.27999877929688,121.5500030517578,118.80999755859376,119.0199966430664,118.81501007080078,115393800,117.18466644287109,117.02534942626953,88.81316219329834,0.1593170166015625,-1.641944737752273,9.006308771769177,5.642437446594238
2020-10-19,119.95999908447266,120.41999816894531,115.66000366210938,115.9800033569336,115.7802505493164,120639300,117.25266672770182,117.12269943237305,89.02127471923828,0.12996729532876827,-1.4402396291096948,7.851034622192316,5.620284942626956
2020-10-20,116.1999969482422,118.9800033569336,115.62999725341795,117.51000213623048,117.3076171875,124423700,117.48066711425781,117.21834945678711,89.23407474517822,0.2623176574707031,-1.1727328236897734,7.175252405802382,5.596854942321778
2020-10-21,116.66999816894531,118.70999908447266,116.4499969482422,116.87000274658205,116.6687240600586,89946000,117.55133412679037,117.36824951171874,89.44543724060058,0.18308461507162122,-0.8891610209147075,5.3612281799316435,5.584562454223633
2020-10-22,117.4499969482422,118.04000091552734,114.58999633789062,115.75,115.55064392089844,101988000,117.48200073242188,117.42304946899414,89.64519973754882,0.05895126342774404,-0.6090092519124269,3.339802576700855,5.555569946289063
2020-10-23,116.38999938964844,116.5500030517578,114.27999877929688,115.04000091552734,114.84187316894531,82572600,117.61666768391927,117.42364944458008,89.83336223602295,0.19301823933919593,-0.3414241536458249,2.672211964925104,5.518057441711426
2020-10-26,114.01000213623048,116.5500030517578,112.87999725341795,115.0500030517578,114.8518524169922,111850700,117.52000122070312,117.42649948120118,90.02069976806641,0.09350173950194574,-0.14297737121581236,1.1823955535887904,5.481159942626954
2020-10-27,115.48999786376952,117.27999877929688,114.54000091552734,116.5999984741211,116.39917755126952,92276800,117.74933420817057,117.46634948730468,90.20749977111817,0.28298472086588333,0.036809366861986346,1.230876770019485,5.451769943237304
2020-10-28,115.0500030517578,115.43000030517578,111.0999984741211,111.1999969482422,111.00847625732422,143937800,117.49066721598307,117.37909942626953,90.37264976501464,0.11156778971353276,0.12870441691081283,-0.08568313598640034,5.401289932250979
2020-10-29,112.37000274658205,116.93000030517578,112.1999969482422,115.31999969482422,115.1213836669922,146129200,117.51400044759114,117.37134948730468,90.5600747680664,0.14265096028645985,0.16173612976074878,-0.09542584737144463,5.362254943847657
2020-10-30,111.05999755859376,111.98999786376952,107.72000122070312,108.86000061035156,108.67251586914062,190272600,116.97333374023438,117.18304946899414,90.71032478332519,-0.20971572875976108,0.12483285522461643,-1.6727429199218875,5.29454493713379
2020-11-02,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,108.5826644897461,122866900,115.93133341471354,116.87104934692383,90.85576225280762,-0.9397159322102908,0.017864532470710515,-4.787902323405007,5.203057418823241
2020-11-03,109.66000366210938,111.48999786376952,108.7300033569336,110.44000244140624,110.24979400634766,107624400,115.22066701253256,116.56269943237305,91.01224975585937,-1.3420324198404927,-0.14257047526040906,-5.997309722900418,5.110089935302736
2020-11-04,114.13999938964844,115.58999633789062,112.3499984741211,114.9499969482422,114.75202178955078,138235500,114.80466664632162,116.36519943237305,91.1898747253418,-1.560532786051425,-0.3169322153727137,-6.218002853393557,5.035064941406251
2020-11-05,117.9499969482422,119.62000274658205,116.87000274658205,119.02999877929688,118.8249969482422,126387100,114.69266662597656,116.21534942626953,91.38598720550537,-1.5226828002929693,-0.47509562174478503,-5.237935892740921,4.965872444152831
2020-11-06,118.31999969482422,119.1999969482422,116.12999725341795,118.69000244140624,118.69000244140624,114457900,114.67066701253255,116.08894943237304,91.58154972076416,-1.4182824198404944,-0.6362256876627541,-3.9102836608887017,4.901479942321777
2020-11-09,120.5,121.98999786376952,116.0500030517578,116.31999969482422,116.31999969482422,154515300,114.69333343505859,115.9191993713379,91.7769622039795,-1.2258659362793054,-0.7681624552408792,-2.288517405192131,4.8284474334716805
2020-11-10,115.5500030517578,117.58999633789062,114.12999725341795,115.97000122070312,115.97000122070312,138023400,114.59066670735677,115.6577995300293,91.95969970703125,-1.0671328226725194,-0.9031742095947195,-0.8197930653889995,4.739619964599609
2020-11-11,117.19000244140624,119.62999725341795,116.44000244140624,119.48999786376952,119.48999786376952,112295000,114.7653330485026,115.36399963378906,92.15172470092773,-0.5986665852864661,-0.9741976470947193,1.8776553090412662,4.642454986572267
2020-11-12,119.62000274658205,120.52999877929688,118.56999969482422,119.20999908447266,119.20999908447266,103162300,114.99599965413411,115.12019973754883,92.34293720245361,-0.12420008341472055,-1.0008827514648373,4.383413340250584,4.5554525070190435
2020-11-13,119.44000244140624,119.66999816894531,117.87000274658205,119.26000213623048,119.26000213623048,81581900,115.27733306884765,115.08779983520508,92.55234970092773,0.18953323364257812,-0.9609578552246034,5.752455444335908,4.507090026855468
2020-11-16,118.91999816894531,120.98999786376952,118.1500015258789,120.3000030517578,120.3000030517578,91183000,115.62733306884766,115.07459991455079,92.76802471160889,0.5527331542968739,-0.811712946573887,6.822230504353804,4.461315040588381
2020-11-17,119.5500030517578,120.66999816894531,118.95999908447266,119.38999938964844,119.38999938964844,74271000,115.8133331298828,115.20599990844727,92.96641220092773,0.6073332214355389,-0.6167763824462839,6.120548019409114,4.447917541503907
2020-11-18,118.61000061035156,119.81999969482422,118.0,118.02999877929688,118.02999877929688,76322100,116.26866658528645,115.22019989013671,93.15474967956543,1.0484666951497417,-0.35587643432616717,7.021715647379544,4.413090042114257
2020-11-19,117.58999633789062,119.05999755859376,116.80999755859376,118.63999938964844,118.63999938964844,74113000,116.48999989827475,115.3231999206543,93.34143718719483,1.1667999776204425,-0.08692815653482597,6.2686406707763425,4.396352546691896
2020-11-20,118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,117.33999633789062,73604300,117.05533294677734,115.4299998474121,93.52809967041016,1.6253330993652355,0.21743339538574702,7.0394985198974425,4.38038003540039
2020-11-23,117.18000030517578,117.62000274658205,113.75,113.8499984741211,113.8499984741211,127959300,117.39399973551433,115.3997998046875,93.69541217803955,1.9941999308268237,0.5394399820963599,7.273799743652319,4.340877525329591
2020-11-24,113.91000366210938,115.8499984741211,112.58999633789062,115.16999816894531,115.16999816894531,113874200,117.70933278401692,115.39239974975585,93.87174968719482,2.3169330342610692,0.8778465677897188,7.195432332356752,4.304130012512206
2020-11-25,115.5500030517578,116.75,115.16999816894531,116.02999877929688,116.02999877929688,76499200,117.78133290608724,115.47039978027344,94.04289966583252,2.310933125813804,1.1688065388997457,5.710632934570292,4.285500022888184
2020-11-27,116.56999969482422,117.48999786376952,116.22000122070312,116.58999633789062,116.58999633789062,46691300,117.61866607666016,115.59539978027344,94.21976215362548,2.0232662963867227,1.38355317687989,3.198565597534163,4.275127525329592
2020-11-30,116.97000122070312,120.97000122070312,116.80999755859376,119.0500030517578,119.0500030517578,169410200,117.64266611735026,115.83959991455077,94.40882465362549,1.803066202799485,1.5449064737955809,1.2907986450195208,4.286155052185058
2020-12-01,121.01000213623048,123.47000122070312,120.01000213623048,122.72000122070312,122.72000122070312,128166800,118.06933288574218,116.09239990234374,94.623674659729,1.9769329833984415,1.6873264567057376,1.4480326334635196,4.293745048522948
2020-12-02,122.0199966430664,123.37000274658205,120.88999938964844,123.08000183105469,123.08000183105469,89004200,118.54333292643229,116.31779998779297,94.8345496749878,2.2255329386393186,1.8491464284261157,1.8819325510660145,4.296650062561034
2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140624,122.94000244140624,78967600,118.77333323160808,116.63419998168945,95.04887470245362,2.139133249918629,1.9582130839030043,0.9046008300781239,4.317065055847166
2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,122.25,122.25,78260400,118.9759999593099,116.91479995727539,95.26881221771241,2.0612000020345107,2.047653086344411,0.0677345784504979,4.329197547912597
2020-12-07,122.30999755859376,124.56999969482422,122.25,123.75,123.75,86712000,119.27533315022787,117.14419998168945,95.51483722686767,2.131133168538412,2.0982330932617286,0.1645003763834163,4.325872550964357
2020-12-08,124.37000274658205,124.9800033569336,123.08999633789062,124.37999725341795,124.37999725341795,82225500,119.54733276367188,117.33259994506835,95.77663722991943,2.2147328186035224,2.1202863820393985,0.47223218282061996,4.311192543029785
2020-12-09,124.52999877929688,125.9499969482422,121.0,121.77999877929688,121.77999877929688,115089200,119.7066660563151,117.48639999389648,96.01972473144531,2.2202660624186166,2.1106196848551533,0.5482318878173165,4.293335052490235
2020-12-10,120.5,123.87000274658205,120.1500015258789,123.23999786376952,123.23999786376952,81312200,120.05399932861329,117.635,96.29402473449707,2.418999328613282,2.121426305135101,1.487865117390903,4.2681950531005866
2020-12-11,122.43000030517578,122.76000213623048,120.5500030517578,122.41000366210938,122.41000366210938,86939800,120.30533294677734,117.74740005493165,96.56437477111817,2.557932891845695,2.1748929646809985,1.9151996358234835,4.236605056762696
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,121.77999877929688,79184500,120.60133310953776,117.92260009765624,96.7997622680664,2.678733011881519,2.262459645589202,2.0813668314615863,4.224567565917968
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341795,127.87999725341795,127.87999725341795,157572300,121.53666636149089,118.1502000427246,97.07751224517823,3.3864663187662813,2.403412979125986,4.915266698201477,4.214537559509276
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859376,127.80999755859376,127.80999755859376,98208600,122.37933298746745,118.4431999206543,97.33813724517822,3.936133066813156,2.5744729919433693,6.808300374348932,4.221012535095215
2020-12-17,128.89999389648438,129.58000183105472,128.03999328613278,128.69999694824222,128.69999694824222,94359800,123.2239995320638,118.71559982299804,97.61548721313477,4.508399709065756,2.811399637858082,8.48500035603837,4.220022521972655
2020-12-18,128.96000671386722,129.10000610351562,126.12000274658205,126.66000366210938,126.66000366210938,192541500,123.89533335367838,118.94939987182617,97.8874997329712,4.945933481852208,3.099872985839852,9.23030248006178,4.212380027770997
2020-12-21,125.0199966430664,128.30999755859378,123.4499969482422,128.22999572753906,128.22999572753906,121251600,124.50733286539713,119.1745997619629,98.19593719482423,5.3327331034342365,3.4200329793294344,9.56350062052401,4.195732513427735
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,131.8800048828125,168904800,125.11799977620443,119.32419982910156,98.49866222381591,5.793799947102869,3.777939692179369,10.0793012746175,4.16510752105713
